#,Date-Time (CDT),Temperature   (°F),RH   (%),Dew Point   (°F),Host Connected,Stopped,End of File
11160,06/11/2023 08:36:44,76.28,51.680,57.23,,,
11161,06/11/2023 08:41:44,76.28,51.750,57.27,,,
11162,06/11/2023 08:46:44,76.24,51.840,57.28,,,
11163,06/11/2023 08:51:44,76.24,51.820,57.27,,,
11164,06/11/2023 08:56:44,76.28,51.880,57.34,,,
11165,06/11/2023 09:01:44,76.24,51.900,57.31,,,
11166,06/11/2023 09:06:44,76.24,51.950,57.34,,,
11167,06/11/2023 09:11:44,76.24,51.970,57.35,,,
11168,06/11/2023 09:16:44,76.21,52.020,57.34,,,
11169,06/11/2023 09:21:44,76.24,52.090,57.41,,,
11170,06/11/2023 09:26:44,76.21,52.190,57.44,,,
11171,06/11/2023 09:31:44,76.21,52.210,57.45,,,
11172,06/11/2023 09:36:44,76.21,52.260,57.47,,,
11173,06/11/2023 09:41:44,76.15,52.360,57.48,,,
11174,06/11/2023 09:46:44,76.15,52.360,57.47,,,
11175,06/11/2023 09:51:44,76.15,52.420,57.51,,,
11176,06/11/2023 09:56:44,76.15,52.370,57.48,,,
11177,06/11/2023 10:01:44,76.15,52.420,57.51,,,
11178,06/11/2023 10:06:44,76.15,52.490,57.55,,,
11179,06/11/2023 10:11:44,76.12,52.510,57.52,,,
11180,06/11/2023 10:16:44,76.12,52.590,57.57,,,
11181,06/11/2023 10:21:44,76.15,52.590,57.60,,,
11182,06/11/2023 10:26:44,76.12,52.650,57.60,,,
11183,06/11/2023 10:31:44,76.12,52.770,57.66,,,
11184,06/11/2023 10:36:44,76.12,52.840,57.70,,,
11185,06/11/2023 10:41:44,76.06,52.900,57.68,,,
11186,06/11/2023 10:46:44,76.12,52.880,57.72,,,
11187,06/11/2023 10:51:44,76.12,52.940,57.75,,,
11188,06/11/2023 10:56:44,76.06,53.020,57.74,,,
11189,06/11/2023 11:01:44,76.06,53.050,57.76,,,
11190,06/11/2023 11:06:44,76.06,53.090,57.78,,,
11191,06/11/2023 11:11:44,76.06,53.120,57.80,,,
11192,06/11/2023 11:16:44,76.06,53.170,57.82,,,
11193,06/11/2023 11:21:44,76.03,53.170,57.79,,,
11194,06/11/2023 11:26:44,76.03,53.230,57.82,,,
11195,06/11/2023 11:31:44,76.03,53.280,57.84,,,
11196,06/11/2023 11:36:44,76.03,53.350,57.88,,,
11197,06/11/2023 11:41:44,76.03,53.400,57.91,,,
11198,06/11/2023 11:46:44,76.03,53.440,57.93,,,
11199,06/11/2023 11:51:44,76.03,53.470,57.95,,,
11200,06/11/2023 11:56:44,76.03,53.530,57.97,,,
11201,06/11/2023 12:01:44,76.03,53.560,57.99,,,
11202,06/11/2023 12:06:44,76.03,53.590,58.01,,,
11203,06/11/2023 12:11:44,76.03,53.690,58.06,,,
11204,06/11/2023 12:16:44,76.03,53.740,58.08,,,
11205,06/11/2023 12:21:44,75.99,53.780,58.07,,,
11206,06/11/2023 12:26:44,76.03,53.860,58.15,,,
11207,06/11/2023 12:31:44,75.99,53.930,58.15,,,
11208,06/11/2023 12:36:44,75.99,53.970,58.17,,,
11209,06/11/2023 12:41:44,75.99,54.020,58.19,,,
11210,06/11/2023 12:46:44,75.99,54.020,58.19,,,
11211,06/11/2023 12:51:44,75.99,54.050,58.21,,,
11212,06/11/2023 12:56:44,75.99,54.090,58.23,,,
11213,06/11/2023 13:01:44,75.94,54.170,58.23,,,
11214,06/11/2023 13:06:44,75.94,54.180,58.23,,,
11215,06/11/2023 13:11:44,75.94,54.220,58.25,,,
11216,06/11/2023 13:16:44,75.94,54.270,58.28,,,
11217,06/11/2023 13:21:44,75.94,54.300,58.29,,,
11218,06/11/2023 13:26:44,75.94,54.340,58.31,,,
11219,06/11/2023 13:31:44,75.94,54.360,58.32,,,
11220,06/11/2023 13:36:44,75.94,54.360,58.32,,,
11221,06/11/2023 13:41:44,75.90,54.410,58.31,,,
11222,06/11/2023 13:46:44,75.90,54.440,58.33,,,
11223,06/11/2023 13:51:44,75.90,54.490,58.36,,,
11224,06/11/2023 13:56:44,75.90,54.500,58.36,,,
11225,06/11/2023 14:01:44,75.85,54.520,58.32,,,
11226,06/11/2023 14:06:44,75.85,54.550,58.34,,,
11227,06/11/2023 14:11:44,75.85,54.530,58.33,,,
11228,06/11/2023 14:16:44,75.85,54.530,58.33,,,
11229,06/11/2023 14:21:44,75.85,54.550,58.34,,,
11230,06/11/2023 14:26:44,75.85,54.570,58.35,,,
11231,06/11/2023 14:31:44,75.85,54.630,58.37,,,
11232,06/11/2023 14:36:44,75.81,54.630,58.34,,,
11233,06/11/2023 14:41:44,75.81,54.680,58.37,,,
11234,06/11/2023 14:46:44,75.81,54.680,58.37,,,
11235,06/11/2023 14:51:44,75.81,54.660,58.36,,,
11236,06/11/2023 14:56:44,75.81,54.690,58.37,,,
11237,06/11/2023 15:01:44,75.78,54.700,58.34,,,
11238,06/11/2023 15:06:44,75.78,54.700,58.34,,,
11239,06/11/2023 15:11:44,75.78,54.740,58.36,,,
11240,06/11/2023 15:16:44,75.78,54.750,58.37,,,
11241,06/11/2023 15:21:44,75.78,54.790,58.39,,,
11242,06/11/2023 15:26:44,75.72,54.800,58.35,,,
11243,06/11/2023 15:31:44,75.72,54.800,58.35,,,
11244,06/11/2023 15:36:44,75.72,54.820,58.36,,,
11245,06/11/2023 15:41:44,75.72,54.820,58.36,,,
11246,06/11/2023 15:46:44,75.72,54.860,58.37,,,
11247,06/11/2023 15:51:44,75.72,54.840,58.37,,,
11248,06/11/2023 15:56:44,75.72,54.860,58.37,,,
11249,06/11/2023 16:01:44,75.72,54.840,58.37,,,
11250,06/11/2023 16:06:44,75.72,54.820,58.36,,,
11251,06/11/2023 16:11:44,75.72,54.820,58.35,,,
11252,06/11/2023 16:16:44,75.72,54.840,58.37,,,
11253,06/11/2023 16:21:44,75.78,54.800,58.40,,,
11254,06/11/2023 16:26:44,75.78,54.800,58.40,,,
11255,06/11/2023 16:31:44,75.78,54.800,58.40,,,
11256,06/11/2023 16:36:44,75.78,54.790,58.39,,,
11257,06/11/2023 16:41:44,75.78,54.790,58.39,,,
11258,06/11/2023 16:46:44,75.78,54.770,58.38,,,
11259,06/11/2023 16:51:44,75.78,54.740,58.36,,,
11260,06/11/2023 16:56:44,75.78,54.720,58.35,,,
11261,06/11/2023 17:01:44,75.78,54.720,58.35,,,
11262,06/11/2023 17:06:44,75.78,54.680,58.33,,,
11263,06/11/2023 17:11:44,75.78,54.670,58.33,,,
11264,06/11/2023 17:16:44,75.78,54.670,58.33,,,
11265,06/11/2023 17:21:44,75.78,54.650,58.32,,,
11266,06/11/2023 17:26:44,75.78,54.630,58.31,,,
11267,06/11/2023 17:31:44,75.81,54.630,58.34,,,
11268,06/11/2023 17:36:44,75.81,54.630,58.34,,,
11269,06/11/2023 17:41:44,75.81,54.590,58.32,,,
11270,06/11/2023 17:46:44,75.81,54.590,58.32,,,
11271,06/11/2023 17:51:44,75.81,54.570,58.31,,,
11272,06/11/2023 17:56:44,75.81,54.550,58.30,,,
11273,06/11/2023 18:01:44,75.81,54.550,58.30,,,
11274,06/11/2023 18:06:44,75.81,54.550,58.30,,,
11275,06/11/2023 18:11:44,75.81,54.530,58.29,,,
11276,06/11/2023 18:16:44,75.78,54.530,58.26,,,
11277,06/11/2023 18:21:44,75.78,54.530,58.26,,,
11278,06/11/2023 18:26:44,75.78,54.530,58.26,,,
11279,06/11/2023 18:31:44,75.78,54.530,58.26,,,
11280,06/11/2023 18:36:44,75.78,54.530,58.26,,,
11281,06/11/2023 18:41:44,75.78,54.570,58.28,,,
11282,06/11/2023 18:46:44,75.72,54.550,58.22,,,
11283,06/11/2023 18:51:44,75.72,54.570,58.23,,,
11284,06/11/2023 18:56:44,75.72,54.610,58.25,,,
11285,06/11/2023 19:01:44,75.69,54.630,58.22,,,
11286,06/11/2023 19:06:44,75.69,54.630,58.22,,,
11287,06/11/2023 19:11:44,75.69,54.610,58.21,,,
11288,06/11/2023 19:16:44,75.69,54.610,58.21,,,
11289,06/11/2023 19:21:44,75.63,54.630,58.17,,,
11290,06/11/2023 19:26:44,75.63,54.630,58.17,,,
11291,06/11/2023 19:31:44,75.63,54.630,58.17,,,
11292,06/11/2023 19:36:44,75.63,54.610,58.17,,,
11293,06/11/2023 19:41:44,75.63,54.600,58.16,,,
11294,06/11/2023 19:46:44,75.60,54.630,58.14,,,
11295,06/11/2023 19:51:44,75.60,54.670,58.16,,,
11296,06/11/2023 19:56:44,75.54,54.660,58.11,,,
11297,06/11/2023 20:01:44,75.51,54.690,58.09,,,
11298,06/11/2023 20:06:44,75.51,54.690,58.09,,,
11299,06/11/2023 20:11:44,75.51,54.730,58.11,,,
11300,06/11/2023 20:16:44,75.51,54.740,58.11,,,
11301,06/11/2023 20:21:44,75.47,54.740,58.08,,,
11302,06/11/2023 20:26:44,75.47,54.750,58.09,,,
11303,06/11/2023 20:31:44,75.42,54.770,58.05,,,
11304,06/11/2023 20:36:44,75.42,54.790,58.05,,,
11305,06/11/2023 20:41:44,75.42,54.820,58.07,,,
11306,06/11/2023 20:46:44,75.38,54.820,58.04,,,
11307,06/11/2023 20:51:44,75.38,54.840,58.05,,,
11308,06/11/2023 20:56:44,75.33,54.830,57.99,,,
11309,06/11/2023 21:01:44,75.33,54.830,57.99,,,
11310,06/11/2023 21:06:44,75.33,54.860,58.01,,,
11311,06/11/2023 21:11:44,75.33,54.840,58.00,,,
11312,06/11/2023 21:16:44,75.29,54.860,57.97,,,
11313,06/11/2023 21:21:44,75.29,54.860,57.97,,,
11314,06/11/2023 21:26:44,75.25,54.840,57.93,,,
11315,06/11/2023 21:31:44,75.25,54.880,57.95,,,
11316,06/11/2023 21:36:44,75.25,54.880,57.95,,,
11317,06/11/2023 21:41:44,75.20,54.860,57.89,,,
11318,06/11/2023 21:46:44,75.20,54.860,57.89,,,
11319,06/11/2023 21:51:44,75.20,54.880,57.90,,,
11320,06/11/2023 21:56:44,75.16,54.910,57.88,,,
11321,06/11/2023 22:01:44,75.16,54.910,57.88,,,
11322,06/11/2023 22:06:44,75.16,54.910,57.88,,,
11323,06/11/2023 22:11:44,75.11,54.910,57.83,,,
11324,06/11/2023 22:16:44,75.11,54.910,57.83,,,
11325,06/11/2023 22:21:44,75.07,54.930,57.81,,,
11326,06/11/2023 22:26:44,75.07,54.940,57.81,,,
11327,06/11/2023 22:31:44,75.04,54.940,57.78,,,
11328,06/11/2023 22:36:44,75.04,54.940,57.78,,,
11329,06/11/2023 22:41:44,74.98,54.970,57.75,,,
11330,06/11/2023 22:46:44,74.98,54.950,57.74,,,
11331,06/11/2023 22:51:44,74.95,54.950,57.70,,,
11332,06/11/2023 22:56:44,74.95,54.930,57.69,,,
11333,06/11/2023 23:01:44,74.89,54.940,57.65,,,
11334,06/11/2023 23:06:44,74.89,54.930,57.64,,,
11335,06/11/2023 23:11:44,74.86,54.930,57.61,,,
11336,06/11/2023 23:16:44,74.86,54.960,57.62,,,
11337,06/11/2023 23:21:44,74.82,54.930,57.58,,,
11338,06/11/2023 23:26:44,74.82,54.910,57.57,,,
11339,06/11/2023 23:31:44,74.82,54.910,57.57,,,
11340,06/11/2023 23:36:44,74.77,54.910,57.52,,,
11341,06/11/2023 23:41:44,74.77,54.910,57.51,,,
11342,06/11/2023 23:46:44,74.73,54.910,57.48,,,
11343,06/11/2023 23:51:44,74.68,54.910,57.43,,,
11344,06/11/2023 23:56:44,74.68,54.910,57.43,,,
11345,06/12/2023 00:01:44,74.64,54.910,57.40,,,
11346,06/12/2023 00:06:44,74.64,54.900,57.39,,,
11347,06/12/2023 00:11:44,74.59,54.900,57.34,,,
11348,06/12/2023 00:16:44,74.59,54.900,57.34,,,
11349,06/12/2023 00:21:44,74.55,54.880,57.30,,,
11350,06/12/2023 00:26:44,74.55,54.910,57.31,,,
11351,06/12/2023 00:31:44,74.52,54.880,57.27,,,
11352,06/12/2023 00:36:44,74.52,54.860,57.26,,,
11353,06/12/2023 00:41:44,74.46,54.860,57.20,,,
11354,06/12/2023 00:46:44,74.46,54.860,57.20,,,
11355,06/12/2023 00:51:44,74.46,54.840,57.19,,,
11356,06/12/2023 00:56:44,74.43,54.820,57.15,,,
11357,06/12/2023 01:01:44,74.43,54.820,57.15,,,
11358,06/12/2023 01:06:44,74.37,54.800,57.09,,,
11359,06/12/2023 01:11:44,74.37,54.780,57.08,,,
11360,06/12/2023 01:16:44,74.34,54.780,57.05,,,
11361,06/12/2023 01:21:44,74.34,54.770,57.04,,,
11362,06/12/2023 01:26:44,74.34,54.750,57.03,,,
11363,06/12/2023 01:31:44,74.30,54.750,57.00,,,
11364,06/12/2023 01:36:44,74.30,54.720,56.98,,,
11365,06/12/2023 01:41:44,74.30,54.720,56.98,,,
11366,06/12/2023 01:46:44,74.25,54.730,56.94,,,
11367,06/12/2023 01:51:44,74.21,54.730,56.91,,,
11368,06/12/2023 01:56:44,74.21,54.710,56.90,,,
11369,06/12/2023 02:01:44,74.16,54.700,56.84,,,
11370,06/12/2023 02:06:44,74.16,54.720,56.85,,,
11371,06/12/2023 02:11:44,74.12,54.720,56.82,,,
11372,06/12/2023 02:16:44,74.12,54.700,56.81,,,
11373,06/12/2023 02:21:44,74.08,54.690,56.77,,,
11374,06/12/2023 02:26:44,74.08,54.680,56.76,,,
11375,06/12/2023 02:31:44,74.08,54.680,56.76,,,
11376,06/12/2023 02:36:44,74.03,54.640,56.69,,,
11377,06/12/2023 02:41:44,74.03,54.610,56.68,,,
11378,06/12/2023 02:46:44,74.03,54.600,56.67,,,
11379,06/12/2023 02:51:44,73.99,54.550,56.61,,,
11380,06/12/2023 02:56:44,73.99,54.570,56.62,,,
11381,06/12/2023 03:01:44,73.94,54.550,56.56,,,
11382,06/12/2023 03:06:44,73.94,54.530,56.56,,,
11383,06/12/2023 03:11:44,73.94,54.520,56.55,,,
11384,06/12/2023 03:16:44,73.90,54.520,56.52,,,
11385,06/12/2023 03:21:44,73.87,54.500,56.47,,,
11386,06/12/2023 03:26:44,73.90,54.490,56.50,,,
11387,06/12/2023 03:31:44,73.87,54.490,56.46,,,
11388,06/12/2023 03:36:44,73.81,54.460,56.40,,,
11389,06/12/2023 03:41:44,73.81,54.470,56.41,,,
11390,06/12/2023 03:46:44,73.78,54.470,56.37,,,
11391,06/12/2023 03:51:44,73.78,54.440,56.36,,,
11392,06/12/2023 03:56:44,73.78,54.430,56.35,,,
11393,06/12/2023 04:01:44,73.72,54.420,56.30,,,
11394,06/12/2023 04:06:44,73.72,54.420,56.30,,,
11395,06/12/2023 04:11:44,73.69,54.410,56.26,,,
11396,06/12/2023 04:16:44,73.69,54.430,56.27,,,
11397,06/12/2023 04:21:44,73.65,54.430,56.23,,,
11398,06/12/2023 04:26:44,73.60,54.430,56.18,,,
11399,06/12/2023 04:31:44,73.60,54.420,56.18,,,
11400,06/12/2023 04:36:44,73.56,54.420,56.15,,,
11401,06/12/2023 04:41:44,73.51,54.410,56.09,,,
11402,06/12/2023 04:46:44,73.51,54.410,56.09,,,
11403,06/12/2023 04:51:44,73.47,54.430,56.06,,,
11404,06/12/2023 04:56:44,73.44,54.450,56.04,,,
11405,06/12/2023 05:01:44,73.38,54.450,55.99,,,
11406,06/12/2023 05:06:44,73.38,54.430,55.98,,,
11407,06/12/2023 05:11:44,73.38,54.430,55.98,,,
11408,06/12/2023 05:16:44,73.35,54.430,55.95,,,
11409,06/12/2023 05:21:44,73.35,54.410,55.94,,,
11410,06/12/2023 05:26:44,73.29,54.400,55.89,,,
11411,06/12/2023 05:31:44,73.29,54.380,55.88,,,
11412,06/12/2023 05:36:44,73.26,54.420,55.86,,,
11413,06/12/2023 05:41:44,73.22,54.430,55.83,,,
11414,06/12/2023 05:46:44,73.22,54.410,55.82,,,
11415,06/12/2023 05:51:44,73.17,54.410,55.77,,,
11416,06/12/2023 05:56:44,73.17,54.430,55.78,,,
11417,06/12/2023 06:01:44,73.13,54.410,55.74,,,
11418,06/12/2023 06:06:44,73.13,54.400,55.73,,,
11419,06/12/2023 06:11:44,73.08,54.400,55.68,,,
11420,06/12/2023 06:16:44,73.04,54.380,55.64,,,
11421,06/12/2023 06:21:44,73.04,54.390,55.65,,,
11422,06/12/2023 06:26:44,73.00,54.380,55.61,,,
11423,06/12/2023 06:31:44,73.00,54.360,55.60,,,
11424,06/12/2023 06:36:44,73.00,54.350,55.59,,,
11425,06/12/2023 06:41:44,72.95,54.350,55.54,,,
11426,06/12/2023 06:46:44,72.95,54.330,55.53,,,
11427,06/12/2023 06:51:44,72.91,54.340,55.50,,,
11428,06/12/2023 06:56:44,72.86,54.340,55.45,,,
11429,06/12/2023 07:01:44,72.82,54.340,55.42,,,
11430,06/12/2023 07:06:44,72.82,54.330,55.41,,,
11431,06/12/2023 07:11:44,72.82,54.320,55.41,,,
11432,06/12/2023 07:16:44,72.82,54.260,55.38,,,
11433,06/12/2023 07:21:44,72.86,54.220,55.39,,,
11434,06/12/2023 07:26:44,72.91,54.150,55.41,,,
11435,06/12/2023 07:31:44,72.91,54.100,55.38,,,
11436,06/12/2023 07:36:44,72.91,54.030,55.35,,,
11437,06/12/2023 07:41:44,72.95,53.990,55.36,,,
11438,06/12/2023 07:46:44,72.95,53.920,55.32,,,
11439,06/12/2023 07:51:44,72.95,53.860,55.29,,,
11440,06/12/2023 07:56:44,73.00,53.810,55.32,,,
11441,06/12/2023 08:01:44,73.00,53.740,55.28,,,
11442,06/12/2023 08:06:44,73.00,53.710,55.27,,,
11443,06/12/2023 08:11:44,73.04,53.590,55.24,,,
11444,06/12/2023 08:16:44,73.00,53.490,55.15,,,
11445,06/12/2023 08:21:44,73.00,53.400,55.11,,,
11446,06/12/2023 08:26:44,72.73,52.840,54.57,,,
11447,06/12/2023 08:31:44,72.18,53.000,54.13,,,
11448,06/12/2023 08:36:44,71.80,53.210,53.89,,,
11449,06/12/2023 08:41:44,71.49,53.580,53.80,,,
11450,06/12/2023 08:46:44,71.24,53.680,53.62,,,
11451,06/12/2023 08:51:44,71.19,53.690,53.57,,,
11452,06/12/2023 08:56:44,70.88,53.190,53.03,,,
11453,06/12/2023 09:01:44,70.72,53.110,52.84,,,
11454,06/12/2023 09:06:44,70.41,53.280,52.64,,,
11455,06/12/2023 09:11:44,70.50,53.310,52.74,,,
11456,06/12/2023 09:16:44,70.32,52.770,52.30,,,
11457,06/12/2023 09:21:44,70.16,53.250,52.39,,,
11458,06/12/2023 09:26:44,70.38,52.340,52.13,,,
11459,06/12/2023 09:31:44,69.98,52.890,52.05,,,
11460,06/12/2023 09:36:44,69.76,52.810,51.80,,,
11461,06/12/2023 09:41:44,69.85,52.690,51.82,,,
11462,06/12/2023 09:46:44,69.82,52.740,51.82,,,
11463,06/12/2023 09:51:44,69.91,52.710,51.88,,,
11464,06/12/2023 09:56:44,69.94,52.220,51.66,,,
11465,06/12/2023 10:01:44,69.94,51.840,51.47,,,
11466,06/12/2023 10:06:44,70.03,51.820,51.54,,,
11467,06/12/2023 10:11:44,70.32,51.690,51.74,,,
11468,06/12/2023 10:16:44,70.50,50.860,51.46,,,
11469,06/12/2023 10:21:44,70.59,50.760,51.50,,,
11470,06/12/2023 10:26:44,70.84,50.720,51.71,,,
11471,06/12/2023 10:31:44,70.63,50.670,51.48,,,
11472,06/12/2023 10:36:44,70.50,50.720,51.39,,,
11473,06/12/2023 10:41:44,70.41,50.260,51.06,,,
11474,06/12/2023 10:46:44,70.32,50.420,51.06,,,
11475,06/12/2023 10:51:44,70.20,50.340,50.90,,,
11476,06/12/2023 10:56:44,70.16,50.090,50.73,,,
11477,06/12/2023 11:01:44,70.16,50.170,50.78,,,
11478,06/12/2023 11:06:44,70.63,50.130,51.19,,,
11479,06/12/2023 11:11:44,70.54,49.340,50.68,,,
11480,06/12/2023 11:16:44,70.38,49.040,50.37,,,
11481,06/12/2023 11:21:44,70.68,48.930,50.59,,,
11482,06/12/2023 11:26:44,70.93,47.990,50.29,,,
11483,06/12/2023 11:31:44,71.19,48.030,50.55,,,
11484,06/12/2023 11:36:44,71.37,47.060,50.16,,,
11485,06/12/2023 11:41:44,71.44,47.240,50.33,,,
11486,06/12/2023 11:46:44,71.44,46.980,50.18,,,
11487,06/12/2023 11:51:44,71.31,46.560,49.83,,,
11488,06/12/2023 11:56:44,71.37,46.250,49.69,,,
11489,06/12/2023 12:01:44,71.37,46.300,49.72,,,
11490,06/12/2023 12:06:44,71.58,46.360,49.95,,,
11491,06/12/2023 12:11:44,71.53,46.040,49.72,,,
11492,06/12/2023 12:16:44,71.58,46.040,49.77,,,
11493,06/12/2023 12:21:44,71.62,45.440,49.45,,,
11494,06/12/2023 12:26:44,71.80,45.310,49.54,,,
11495,06/12/2023 12:31:44,71.87,45.340,49.62,,,
11496,06/12/2023 12:36:44,72.01,45.230,49.69,,,
11497,06/12/2023 12:41:44,72.05,44.890,49.51,,,
11498,06/12/2023 12:46:44,72.05,44.510,49.28,,,
11499,06/12/2023 12:51:44,71.96,44.410,49.14,,,
11500,06/12/2023 12:56:44,72.05,44.330,49.18,,,
11501,06/12/2023 13:01:44,72.14,44.010,49.07,,,
11502,06/12/2023 13:06:44,72.27,44.140,49.26,,,
11503,06/12/2023 13:11:44,72.45,43.770,49.19,,,
11504,06/12/2023 13:16:44,72.36,43.290,48.82,,,
11505,06/12/2023 13:21:44,72.48,43.800,49.25,,,
11506,06/12/2023 13:26:44,72.52,43.660,49.19,,,
11507,06/12/2023 13:31:44,72.39,43.980,49.27,,,
11508,06/12/2023 13:36:44,72.48,43.810,49.25,,,
11509,06/12/2023 13:41:44,72.61,43.910,49.43,,,
11510,06/12/2023 13:46:44,72.61,43.690,49.29,,,
11511,06/12/2023 13:51:44,72.82,43.910,49.62,,,
11512,06/12/2023 13:56:44,72.82,43.550,49.40,,,
11513,06/12/2023 14:01:44,72.73,43.000,48.98,,,
11514,06/12/2023 14:06:44,72.73,42.200,48.48,,,
11515,06/12/2023 14:11:44,72.73,41.540,48.06,,,
11516,06/12/2023 14:16:44,72.82,41.220,47.93,,,
11517,06/12/2023 14:21:44,72.82,41.480,48.10,,,
11518,06/12/2023 14:26:44,72.95,41.460,48.20,,,
11519,06/12/2023 14:31:44,73.04,41.500,48.31,,,
11520,06/12/2023 14:36:44,73.13,40.900,48.00,,,
11521,06/12/2023 14:41:44,73.17,41.250,48.26,,,
11522,06/12/2023 14:46:44,73.35,41.270,48.43,,,
11523,06/12/2023 14:51:44,73.47,41.270,48.55,,,
11524,06/12/2023 14:56:44,73.60,41.250,48.65,,,
11525,06/12/2023 15:01:44,73.60,40.950,48.45,,,
11526,06/12/2023 15:06:44,73.60,40.940,48.44,,,
11527,06/12/2023 15:11:44,73.69,40.890,48.49,,,
11528,06/12/2023 15:16:44,73.65,41.000,48.53,,,
11529,06/12/2023 15:21:44,73.87,41.130,48.81,,,
11530,06/12/2023 15:26:44,73.87,40.910,48.66,,,
11531,06/12/2023 15:31:44,73.90,40.660,48.53,,,
11532,06/12/2023 15:36:44,74.03,40.920,48.82,,,
11533,06/12/2023 15:41:44,74.12,40.780,48.80,,,
11534,06/12/2023 15:46:44,74.25,40.750,48.90,,,
11535,06/12/2023 15:51:44,74.30,40.650,48.88,,,
11536,06/12/2023 15:56:44,74.43,40.440,48.85,,,
11537,06/12/2023 16:01:44,74.43,40.300,48.76,,,
11538,06/12/2023 16:06:44,74.55,40.300,48.88,,,
11539,06/12/2023 16:11:44,74.64,40.030,48.78,,,
11540,06/12/2023 16:16:44,74.73,39.940,48.79,,,
11541,06/12/2023 16:21:44,74.68,39.920,48.74,,,
11542,06/12/2023 16:26:44,74.77,39.730,48.69,,,
11543,06/12/2023 16:31:44,74.95,39.900,48.97,,,
11544,06/12/2023 16:36:44,75.07,40.010,49.15,,,
11545,06/12/2023 16:41:44,75.20,39.950,49.22,,,
11546,06/12/2023 16:46:44,75.29,39.930,49.29,,,
11547,06/12/2023 16:51:44,75.38,39.890,49.34,,,
11548,06/12/2023 16:56:44,75.42,39.880,49.37,,,
11549,06/12/2023 17:01:44,75.51,39.860,49.44,,,
11550,06/12/2023 17:06:44,75.54,39.890,49.49,,,
11551,06/12/2023 17:11:44,75.60,39.860,49.52,,,
11552,06/12/2023 17:16:44,75.69,39.860,49.60,,,
11553,06/12/2023 17:21:44,75.72,39.920,49.67,,,
11554,06/12/2023 17:26:44,75.72,39.930,49.68,,,
11555,06/12/2023 17:31:44,75.78,39.890,49.70,,,
11556,06/12/2023 17:36:44,75.81,39.940,49.76,,,
11557,06/12/2023 17:41:44,75.85,39.940,49.79,,,
11558,06/12/2023 17:46:44,75.90,39.920,49.83,,,
11559,06/12/2023 17:51:44,75.90,40.010,49.89,,,
11560,06/12/2023 17:56:44,75.94,39.980,49.91,,,
11561,06/12/2023 18:01:44,75.94,40.090,49.97,,,
11562,06/12/2023 18:06:44,75.94,40.110,49.99,,,
11563,06/12/2023 18:11:44,75.99,40.130,50.05,,,
11564,06/12/2023 18:16:44,76.03,40.120,50.08,,,
11565,06/12/2023 18:21:44,76.03,40.200,50.13,,,
11566,06/12/2023 18:26:44,76.06,40.240,50.19,,,
11567,06/12/2023 18:31:44,76.06,40.300,50.23,,,
11568,06/12/2023 18:36:44,76.12,40.300,50.27,,,
11569,06/12/2023 18:41:44,76.12,40.320,50.29,,,
11570,06/12/2023 18:46:44,76.12,40.320,50.29,,,
11571,06/12/2023 18:51:44,76.12,40.330,50.30,,,
11572,06/12/2023 18:56:44,76.15,40.380,50.36,,,
11573,06/12/2023 19:01:44,76.15,40.400,50.38,,,
11574,06/12/2023 19:06:44,76.15,40.440,50.40,,,
11575,06/12/2023 19:11:44,76.15,40.470,50.42,,,
11576,06/12/2023 19:16:44,76.15,40.520,50.46,,,
11577,06/12/2023 19:21:44,76.15,40.540,50.47,,,
11578,06/12/2023 19:26:44,76.15,40.570,50.49,,,
11579,06/12/2023 19:31:44,76.15,40.640,50.54,,,
11580,06/12/2023 19:36:44,76.15,40.660,50.55,,,
11581,06/12/2023 19:41:44,76.15,40.690,50.57,,,
11582,06/12/2023 19:46:44,76.15,40.730,50.60,,,
11583,06/12/2023 19:51:44,76.12,40.760,50.58,,,
11584,06/12/2023 19:56:44,76.12,40.790,50.60,,,
11585,06/12/2023 20:01:44,76.06,40.830,50.58,,,
11586,06/12/2023 20:06:44,76.06,40.880,50.61,,,
11587,06/12/2023 20:11:44,76.06,40.920,50.64,,,
11588,06/12/2023 20:16:44,76.03,40.970,50.64,,,
11589,06/12/2023 20:21:44,76.03,41.000,50.66,,,
11590,06/12/2023 20:26:44,75.99,41.060,50.67,,,
11591,06/12/2023 20:31:44,75.94,41.120,50.66,,,
11592,06/12/2023 20:36:44,75.94,41.160,50.69,,,
11593,06/12/2023 20:41:44,75.90,41.210,50.69,,,
11594,06/12/2023 20:46:44,75.85,41.280,50.69,,,
11595,06/12/2023 20:51:44,75.85,41.350,50.73,,,
11596,06/12/2023 20:56:44,75.81,41.390,50.73,,,
11597,06/12/2023 21:01:44,75.78,41.460,50.73,,,
11598,06/12/2023 21:06:44,75.72,41.520,50.73,,,
11599,06/12/2023 21:11:44,75.69,41.580,50.74,,,
11600,06/12/2023 21:16:44,75.63,41.640,50.73,,,
11601,06/12/2023 21:21:44,75.60,41.710,50.73,,,
11602,06/12/2023 21:26:44,75.54,41.800,50.74,,,
11603,06/12/2023 21:31:44,75.51,41.850,50.75,,,
11604,06/12/2023 21:36:44,75.47,41.930,50.77,,,
11605,06/12/2023 21:41:44,75.38,42.000,50.73,,,
11606,06/12/2023 21:46:44,75.33,42.080,50.73,,,
11607,06/12/2023 21:51:44,75.29,42.150,50.75,,,
11608,06/12/2023 21:56:44,75.25,42.210,50.75,,,
